Manufacturer,Manufacturer Color,Manufacturer Color Number,glueboss color name,Glue Boss Color Number,glueboss color volusion id,transparency,red,green,blue,transparency Rating,Text Color 0black 1white,Color Status
Formica,Cotta Spex,934,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Formica,Crema Terrazzo,744,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Formica,Creme Graniti,386,Stone,4222,164,85,214,204,186,3,0,Primary
Formica,Dawn Mist,,Sand,4216,157,95,255,244,233,2.5,0,Primary
Formica,Dawn Mist,,Natural,4214,147,89,255,255,255,3,0,Primary
Formica,Deep Blue Ice,811,Ice,4218,136,8,231,234,224,1.5,0,Primary
Formica,Denim Spex,936,Clear,4000,121,50,253,253,252,1,0,Primary
Formica,Desert Mist,318,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Formica,Drift,787,Cream,4232,127,100,211,201,177,4,0,Primary
Formica,E Cafe,,Beach,4230,112,100,208,186,148,3,0,Primary
Formica,E Earthen,753,Dune,4310,128,100,199,173,139,3.5,0,Primary
Formica,E Fog,755,Cream,4232,127,100,211,201,177,4,0,Primary
Formica,E Natural,751,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Formica,E Seed,754,Stone,4222,164,85,214,204,186,3,0,Primary
Formica,E Surf,,Cloud,4118,122,98,250,250,248,3.5,0,Primary
Formica,Ebony Mosaic,650,Shale,4525,159,95,32,32,20,4.5,1,Primary
Formica,Fawn Matrix,337,Dune,4310,128,100,199,173,139,3.5,0,Primary
Formica,Federal Cornerstone,714,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Formica,Frost,103,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Formica,Frost,103,Fog,4200,133,88,250,250,248,2.5,0,Primary
Formica,Giallo Quartz,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
Formica,Ginger Root Mist,306,Latte,4312,138,100,165,144,113,4,0,Primary
Formica,Glacier Ore,403,Cloud,4118,122,98,250,250,248,3.5,0,Primary
Formica,Gold Nugget,450,Copper,4418,125,91,143,89,34,0,1,Alternate
Formica,Gothic Cornerstone,715,Ice,4218,136,8,231,234,224,1.5,0,Primary
Formica,Graphite,204,Shale,4525,159,95,32,32,20,4.5,1,Primary
Formica,Gray Sparkle,779,Misty,4220,145,84,231,234,224,2.5,0,Primary
Formica,Gray Striato,776,Sand,4216,157,95,255,244,233,2.5,0,Primary
Formica,Greentea Concrete,602,Khaki,4236,137,98,164,145,104,4,0,Primary
Formica,Haze Agate,745,Ice,4218,136,8,231,234,224,1.5,0,Primary
Formica,Ivory Coast Quartz,,Stone,4222,164,85,214,204,186,3,0,Primary
Formica,Jasper Stone,706,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Formica,Java Cream Silica,,Latte,4312,138,100,165,144,113,4,0,Primary
Formica,Labrador Quartz,,Midnight,4532,143,100,0,0,0,4,1,Primary
Formica,Lapis Stone,,Thunder,4522,165,100,82,82,82,4.5,1,Primary
Formica,Limestone Silica,,Stone,4222,164,85,214,204,186,3,0,Primary
Formica,Luna Concrete,781,Misty,4220,145,84,231,234,224,2.5,0,Primary
Formica,Luna Concrete,781,Stone,4222,164,85,214,204,186,3,0,Primary
Formica,Luna Fossil,774,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Formica,Luna Perla,,Glacier,4111,134,90,253,253,252,3,0,Primary
Formica,Luna Sail White,773,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Formica,Luna Sand,757,Marble,4106,141,88,246,246,244,3.5,0,Primary
Formica,Luna Stone,780,Cream,4232,127,100,211,201,177,4,0,Primary
Formica,Luna Storm,775,Thunder,4522,165,100,82,82,82,4.5,1,Primary
Formica,Luna Weather,782,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Formica,Marine Ice,805,Ice,4218,136,8,231,234,224,1.5,0,Primary
Formica,Marron Granite,389,Shale,4525,159,95,32,32,20,4.5,1,Primary
Formica,Mineral Mica,909,Mocha,4322,146,95,95,68,53,4,1,Primary
Formica,Mirage,733,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Formica,Mocha Spex,938,Mesa,4604,142,93,39,33,29,4,1,Alternate
Formica,Mokka Graniti,387,Fog,4200,133,88,250,250,248,2.5,0,Primary
Formica,Moss Spex,933,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Formica,Natural Concrete,603,Beach,4230,112,100,208,186,148,3,0,Alternate
Formica,Nickel Mica,901,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Formica,Night Mist,302,Thunder,4522,165,100,82,82,82,4.5,1,Primary
Formica,Noce Travertine,777,Latte,4312,138,100,165,144,113,4,0,Primary
Formica,Noir Stone,,Espresso,4528,130,100,58,58,58,4.5,1,Primary
Formica,Nutmeg Classix,331,Cream,4232,127,100,211,201,177,4,0,Primary
Formica,Olivene Silica,,Fawn,4316,131,100,148,125,96,3,0,Primary
Formica,Pearl Mica,900,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Formica,Pecan Mosaic,652,Dune,4310,128,100,199,173,139,3.5,0,Primary
Formica,Peppercorn Classix,326,Mesa,4604,142,93,39,33,29,4,1,Primary
Formica,Perriwinkle Mist,,Natural,4214,147,89,255,255,255,3,0,Primary
Formica,Pesto Mist,309,Ice,4218,136,8,231,234,224,1.5,0,Primary
Formica,Portabello Aggregate,785,Cream,4232,127,100,211,201,177,4,0,Primary
Formica,Portabello Fine,786,Cream,4232,127,100,211,201,177,4,0,Primary
Formica,Portofino Quartz,,Stone,4222,164,85,214,204,186,3,0,Primary
Formica,Portofino Mineral,766,Cloud,4118,122,98,250,250,248,3.5,0,Primary
Formica,Pure Ice,605,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Formica,Real Concrete,803,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Formica,River Rock Mosaic,656,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Formica,Sail White,108,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Formica,Saltillo Stone,704,Mocha,4322,146,95,95,68,53,4,1,Primary
Formica,Sandy Mist,304,Caramel,4234,118,97,168,138,93,3.5,0,Primary
Formica,Sea Glass,505,Marble,4106,141,88,246,246,244,3.5,0,Primary
Formica,Shell Stone,730,Sand,4216,157,95,255,244,233,2.5,0,Primary
Formica,Sierra Mist,319,Beige,4228,113,100,211,189,151,3,0,Primary
Formica,Silk,107,Vanilla,4105,169,95,234,237,227,0,0,Primary
Formica,Silk Perla,,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Formica,Silver Stone,,Slate,4512,160,99,154,140,125,2.5,0,Primary
Formica,Silverado,212,Pearl,4510,151,80,220,220,220,3.5,0,Alternate
Formica,Slate Blue Classix,,Slate,4512,160,99,154,140,125,2.5,0,Primary
Formica,Smoke Ice,809,Smoke,4523,161,55,0,0,0,1.5,1,Primary
Formica,Soapstone,,Natural,4214,147,89,255,255,255,3,0,Primary
Formica,Soapstone,,Slate,4512,160,99,154,140,125,2.5,0,Primary
Formica,Spa Artifacts,821,Ice,4218,136,8,231,234,224,1.5,0,Primary
Formica,Spanish Artifacts,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Formica,Spanish Paprika Mist,307,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Formica,Spring Ice Xpressions,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Formica,Spruce Mist,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Formica,Tawny Agate,743,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Formica,Travertine Quartz,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
Formica,Treasure Artifacts,802,Rust,4424,156,91,118,62,31,4,1,Primary
Formica,Vapor,783,Cloud,4118,122,98,250,250,248,3.5,0,Primary
Formica,Vintage Green Mica,902,Misty,4220,145,84,231,234,224,2.5,0,Primary
Formica,Wheat Matrix,333,Stone,4222,164,85,214,204,186,3,0,Primary
Formica,White Sparkles,778,Milk,4602,144,88,246,246,244,2.5,0,Primary
Formica,White Spex,931,Winter,4101,171,90,253,253,252,3,0,Primary
Gemstone,Arctic White,,Winter,4101,171,90,253,253,252,3,0,Primary
Gemstone,Bisque,,Bisque,4706,0,0,0,0,0,0,1,Primary
Gemstone,Bone,,Bone,4705,0,0,0,0,0,0,1,Primary
Gemstone,Bright,,Bright,4102,0,0,0,0,0,0,1,Primary
Gemstone,Bright White,,Winter,4101,171,90,253,253,252,3,0,Primary
Gemstone,Fashion,,Fashion,4702,0,0,0,0,0,0,1,Alternate
Gemstone,Ivory,,Fashion,4702,0,0,0,0,0,0,1,Primary
Gemstone,Soft White,,Soft White,4703,0,0,0,0,0,0,1,Primary
Gemstone,Winter White,,Winter,4101,171,90,253,253,252,3,0,Primary
GEOS,Asheville,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
GEOS,Aspen,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
GEOS,Auckland,,Misty,4220,145,84,231,234,224,2.5,0,Primary
GEOS,Avalon,,Fog,4200,133,88,250,250,248,2.5,0,Primary
GEOS,Birch,,Fog,4200,133,88,250,250,248,2.5,0,Primary
GEOS,Fairfax,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
GEOS,Kona,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
GEOS,Lake Shell,,Stone,4222,164,85,214,204,186,3,0,Primary
GEOS,Marina,,Fog,4200,133,88,250,250,248,2.5,0,Primary
GEOS,Ocean Shell,,Stone,4222,164,85,214,204,186,3,0,Primary
GEOS,Redrock,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
GEOS,St Lawrence,,Khaki,4236,137,98,164,145,104,4,0,Alternate
GEOS,Wheat,,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Hanex,After Snow,HL-708,Winter,4101,171,90,253,253,252,3,0,Primary
Hanex,Alaska,HL-055,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Amber,HL-038,Fawn,4316,131,100,148,125,96,3,0,Primary
Hanex,Andromeda,GL-004,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,Applegreen,,,Call,,,,,,,0,
Hanex,Aqua Marine,HL-508,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Hanex,Aqueous,S-014,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Hanex,Atlantic Blue,HL-701,Ice,4218,136,8,231,234,224,1.5,0,Primary
Hanex,Aura,B-024,Pudding,4606,154,88,45,39,18,3,1,Primary
Hanex,Basilica,B-004,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,Basilica,B-004,Lava,4521,139,100,87,86,77,4.5,1,Primary
Hanex,Bayleaf,HL-501,Olive,4520,149,91,74,63,37,0,1,Primary
Hanex,Bayleaf,HL-501,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Hanex,Beige Breeze,S-018,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanex,Bosque,B-013,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Brook Chase,HL-605,Pudding,4606,154,88,45,39,18,3,1,Primary
Hanex,Casablanca,,,Call,,,,,,,0,
Hanex,Celadon,BL-002,Winter,4101,171,90,253,253,252,3,0,Alternate
Hanex,Chestnut,HL-601,Pudding,4606,154,88,45,39,18,3,1,Primary
Hanex,Chiffon,HL-062,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Coldstone,T-098,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Copper Black,B-040,Midnight,4532,143,100,0,0,0,4,1,Alternate
Hanex,Cottonwood,HL-607,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Creama,HL-610,Stone,4222,164,85,214,204,186,3,0,Primary
Hanex,Cubic Ivory,,,Call,,,,,,,0,
Hanex,Cubic Multi,,,Call,,,,,,,0,
Hanex,Cubic Transblanc,HL-053,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Hanex,Cubic White,,,Call,,,,,,,0,
Hanex,Cumulus,BL-016,Ice,4218,136,8,231,234,224,1.5,0,Primary
Hanex,Cumulus,BL-016,Lava,4521,139,100,87,86,77,4.5,1,Primary
Hanex,Dancing Quartz,B-016,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Hanex,Dancing Quartz,B-016,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanex,Desert Castle,HL-710,Pudding,4606,154,88,45,39,18,3,1,Primary
Hanex,Desert Walk,HL-510,Sand,4216,157,95,255,244,233,2.5,0,Primary
Hanex,Desert Walk,HL-510,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Dew,,,Call,,,,,,,0,
Hanex,Dijon Beige,HL-507,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Dijon Beige,HL-507,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanex,Eclipse,HL-039,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanex,Epilogue,B-005,Pudding,4606,154,88,45,39,18,3,1,Primary
Hanex,Fantasia,HL-056,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanex,Florida Beach,B-032,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Ginger Bread,RE-04,Fawn,4316,131,100,148,125,96,3,0,Primary
Hanex,Gold Brown,HL-023,Natural,4214,147,89,255,255,255,3,0,Alternate
Hanex,Gold Brown,HL-023,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Hanex,Goldengate,,,Call,,,,,,,0,
Hanex,Greypearl,,,Call,,,,,,,0,
Hanex,H Blanche,,,Call,,,,,,,0,
Hanex,H Brown,,,Call,,,,,,,0,
Hanex,H Cloudy,HL-048,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,H Eldorado,HL-041,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,H Eldorado,HL-041,Sand,4216,157,95,255,244,233,2.5,0,Primary
Hanex,H Elegance,HL-049,Natural,4214,147,89,255,255,255,3,0,Alternate
Hanex,H Elegance,HL-049,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Hanex,H Grey,,,Call,,,,,,,0,
Hanex,H Indigo Blue,HL-047,Thunder,4522,165,100,82,82,82,4.5,1,Primary
Hanex,H Indigo Blue,HL-047,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Hanex,H Ivory,HL-043,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,H Ivory,HL-043,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Hanex,H Redrock,HL-042,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,H Redrock,HL-042,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Hanex,H Sandcopper,HL-050,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,H Sandcopper,HL-050,Rust,4424,156,91,118,62,31,4,1,Alternate
Hanex,Harvest Moon,HL-702,Natural,4214,147,89,255,255,255,3,0,Alternate
Hanex,Havana Sand,HL-703,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Hazelnut,HL-604,Pudding,4606,154,88,45,39,18,3,1,Primary
Hanex,Helsinki,B-031,Winter,4101,171,90,253,253,252,3,0,Primary
Hanex,Honey Wheat,HL-704,Sand,4216,157,95,255,244,233,2.5,0,Primary
Hanex,Honey Wheat,HL-704,Natural,4214,147,89,255,255,255,3,0,Alternate
Hanex,Hydra,S-013,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,Iceland,,,Call,,,,,,,0,
Hanex,Ivory,HL-002,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Ivory Essence,HL-002,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Latierra,BL-009,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Hanex,Leche,B-028,Stone,4222,164,85,214,204,186,3,0,Primary
Hanex,Libra,GL-003,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,Lightbrown,HL-031,Natural,4214,147,89,255,255,255,3,0,Alternate
Hanex,Lightgreen,HL-024,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Lightgreen,HL-024,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Hanex,Maple Wood,BL-006,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Mayfair,BL-007,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Hanex,Meadow Creek,HL-606,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Metal Grey,P-002,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Hanex,Milkyway,,,Call,,,,,,,0,
Hanex,Mist,HL-027,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Hanex,Mist,HL-027,Natural,4214,147,89,255,255,255,3,0,Alternate
Hanex,Mistery,,,Call,,,,,,,0,
Hanex,Mono Vista,B-003,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Hanex,Navajo,HL-505,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Navajo,HL-505,Beige,4228,113,100,211,189,151,3,0,Primary
Hanex,Navyblue,,,Call,,,,,,,0,
Hanex,Neo Grey,,,Call,,,,,,,0,
Hanex,Neo White,HL-003,Winter,4101,171,90,253,253,252,3,0,Primary
Hanex,Night Shadow,HL-609,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanex,Nightlight,,,Call,,,,,,,0,
Hanex,Noblegreen,,,Call,,,,,,,0,
Hanex,Olive Garden,HL-709,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,Olive Green,,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Hanex,Olive Green,,Pearl,4510,151,80,220,220,220,3.5,0,Alternate
Hanex,Orange Moon,B-022,Ice,4218,136,8,231,234,224,1.5,0,Primary
Hanex,Orange Moon,B-022,Mocha,4322,146,95,95,68,53,4,1,Alternate
Hanex,Orchid,HL-502,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Oslo White,B-012,Winter,4101,171,90,253,253,252,3,0,Primary
Hanex,Peachdust,,,Call,,,,,,,0,
Hanex,Pearl Black,,,Call,,,,,,,0,
Hanex,Pegasus,GL-001,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Hanex,Piedmont,B-021,Natural,4214,147,89,255,255,255,3,0,Alternate
Hanex,Pietra Panna,BL-003,Stone,4222,164,85,214,204,186,3,0,Primary
Hanex,Pinetree,HL-025,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Hanex,Pinetree,HL-025,Thunder,4522,165,100,82,82,82,4.5,1,Alternate
Hanex,Ponderosa,HL-602,Ice,4218,136,8,231,234,224,1.5,0,Primary
Hanex,Ponderosa,HL-602,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Hanex,Prima,B-002,Stone,4222,164,85,214,204,186,3,0,Primary
Hanex,Purple,,,Call,,,,,,,0,
Hanex,Rhythmic Shine,B-019,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Hanex,Rhythmic Shine,B-019,Khaki,4236,137,98,164,145,104,4,0,Primary
Hanex,Ricecookie,T-068,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Royal Black,HL-705,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanex,Sandbank,HL-028,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Sandbank,HL-028,Beige,4228,113,100,211,189,151,3,0,Primary
Hanex,Shasta,HL-506,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,Shasta,HL-506,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Hanex,Siesta,B-020,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Siesta,B-020,Beige,4228,113,100,211,189,151,3,0,Primary
Hanex,Silverstone,HL-021,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Stone Hedge,HL-608,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Stone Hedge,HL-608,Slate,4512,160,99,154,140,125,2.5,0,Primary
Hanex,Taurus,GL-005,Rust,4424,156,91,118,62,31,4,1,Primary
Hanex,Taurus,GL-005,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Hanex,Terra Sienna,HL-706,Chocolate,4324,120,100,52,33,0,3,1,Primary
Hanex,Terracotta,BL-010,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,Terracotta,BL-010,Mocha,4322,146,95,95,68,53,4,1,Primary
Hanex,Tierra,B-030,Midnight,4532,143,100,0,0,0,4,1,Alternate
Hanex,Timberland,HL-603,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Hanex,Transjaune,,,Call,,,,,,,0,
Hanex,Trebarro,BL-005,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanex,Tribella,B-009,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,Tumoro,B-025,,Call,,,,,,,0,
Hanex,Turquoise,HL-503,Natural,4214,147,89,255,255,255,3,0,Primary
Hanex,Vineyard,HL-504,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanex,White,HL-001,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Hanex,Whitenight,,,Call,,,,,,,0,
Hanex,Wild Fire,B-039,Chocolate,4324,120,100,52,33,0,3,1,Primary
Hanex,Wild Safari,B-038,Fawn,4316,131,100,148,125,96,3,0,Primary
Hanex,Wine Black,BL-012,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanex,Wintergreen,HL-707,Ice,4218,136,8,231,234,224,1.5,0,Primary
Hanex,Yuri Grey,RE-05,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Hanstone,Ajanta,RM504,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Hanstone,Alexandria,RU606,Mesa,4604,142,93,39,33,29,4,1,Primary
Hanstone,Almond Quartz,,,Call,,,,,,,0,
Hanstone,Amazon Green,RS318,,Call,,,,,,,0,
Hanstone,Antique Sable,RS334,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanstone,Aspen,RU601,Winter,4101,171,90,253,253,252,3,0,Primary
Hanstone,Aurora Snow,CL101,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanstone,Autumn Leaf,RS305,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanstone,Basento,RU604,Mesa,4604,142,93,39,33,29,4,1,Primary
Hanstone,Bavaria,BT351,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Hanstone,Bianco Canvas,BA201,Marble,4106,141,88,246,246,244,3.5,0,Primary
Hanstone,Black Coral,RS306,Midnight,4532,143,100,0,0,0,4,1,Alternate
Hanstone,Blackburn,RS401,,Call,,,,,,,0,
Hanstone,Blue Lagoon,RS311,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanstone,Capri,MV617,,Call,,,,,,,0,
Hanstone,Caribbean Blue,RS316,Latte,4312,138,100,165,144,113,4,0,Primary
Hanstone,Champagne Pearl,CL102,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Hanstone,Chocolate Cognac,RS315,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanstone,Copper Canyon,,,Call,,,,,,,0,
Hanstone,Coral Mist,BT315,Mesa,4604,142,93,39,33,29,4,1,Primary
Hanstone,Coronado,RS324,Copper,4418,125,91,143,89,34,0,1,Primary
Hanstone,Crema Palace,,,Call,,,,,,,0,
Hanstone,Ebony Field,,,Call,,,,,,,0,
Hanstone,Emerald Isle,,Midnight,4532,143,100,0,0,0,4,1,Alternate
Hanstone,English Toffee,RS462,Dune,4310,128,100,199,173,139,3.5,0,Alternate
Hanstone,Genesis,BA204,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanstone,Giallo Florita,,,Call,,,,,,,0,
Hanstone,Grigio,MV611,Shale,4525,159,95,32,32,20,4.5,1,Primary
Hanstone,Harvest Grain,,,Call,,,,,,,0,
Hanstone,Hazel Black,,Midnight,4532,143,100,0,0,0,4,1,Alternate
Hanstone,Hermes Beige,,,Call,,,,,,,0,
Hanstone,Homebrewed,CT410,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Hanstone,Indian Pearl,MV607,Natural,4214,147,89,255,255,255,3,0,Alternate
Hanstone,Juniper Green,,,Call,,,,,,,0,
Hanstone,Kahlua Brown,RS319,,Call,,,,,,,0,
Hanstone,Lappland,,,Call,,,,,,,0,
Hanstone,Limelight,CW101,,Call,,,,,,,0,
Hanstone,Liscia,RU603,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanstone,Magellan,RM502,Lava,4521,139,100,87,86,77,4.5,1,Primary
Hanstone,Maple Canyon,RS321,Sonora,4317,163,100,172,157,135,0,0,Primary
Hanstone,Maroon,RS323,Auburn,4330,111,100,71,58,57,5,1,Primary
Hanstone,Mediterranean Olive,RS303,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Hanstone,Mercury Drift,,,Call,,,,,,,0,
Hanstone,Mesquite Brown,RS307,Latte,4312,138,100,165,144,113,4,0,Primary
Hanstone,Meteorite,MV619,Roast,4332,155,92,53,48,43,4.5,1,Primary
Hanstone,Mystic Blue,CT407,Cobalt,4607,0,0,0,0,0,0,1,Primary
Hanstone,Obsidian Black,CT401,Midnight,4532,143,100,0,0,0,4,1,Primary
Hanstone,Odyssey,RM501,Chocolate,4324,120,100,52,33,0,3,1,Primary
Hanstone,Orion,GL609,Olive,4520,149,91,74,63,37,0,1,Primary
Hanstone,Park Avenue,,,Call,,,,,,,0,
Hanstone,Passion Rouge,CT405,,Call,,,,,,,0,
Hanstone,Pewter,RC101,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Hanstone,Piave,RU605,Hazel,4432,135,92,100,61,37,0,1,Alternate
Hanstone,Prateria,,,Call,,,,,,,0,
Hanstone,River Walk,BT323,Midnight,4532,143,100,0,0,0,4,1,Alternate
Hanstone,Rolling Stone,MV618,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanstone,Rosewood,,,Call,,,,,,,0,
Hanstone,Royal Blanc,BA205,Winter,4101,171,90,253,253,252,3,0,Primary
Hanstone,Royal Gold,,,Call,,,,,,,0,
Hanstone,Sabbia,MV608,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Hanstone,Sahara,RM505,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanstone,Sand Dune,RC102,Beach,4230,112,100,208,186,148,3,0,Primary
Hanstone,Sandcastle,CL106,Beige,4228,113,100,211,189,151,3,0,Primary
Hanstone,Savannah,,,Call,,,,,,,0,
Hanstone,Seaside,RS461,Beach,4230,112,100,208,186,148,3,0,Primary
Hanstone,Serengeti,BT327,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanstone,Slice of Ice,CW102,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanstone,Sophia,,,Call,,,,,,,0,
Hanstone,Specchio White,CT402,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanstone,Sterling Gray,LS451,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Hanstone,Swan Cotton,RS301,Fog,4200,133,88,250,250,248,2.5,0,Primary
Hanstone,Takoda,BT354,,Call,,,,,,,0,
Hanstone,Teslin,RU602,Manilla,4231,140,100,232,215,175,0,0,Primary
Hanstone,Tiffany Grey,CL105,Mesa,4604,142,93,39,33,29,4,1,Primary
Hanstone,Tuxedo Black,,,Call,,,,,,,0,
Hanstone,Vanilla Java,RS313,Beige,4228,113,100,211,189,151,3,0,Primary
Hanstone,Venetian Avorio,RS314,Dune,4310,128,100,199,173,139,3.5,0,Primary
Hanstone,Victorian Sands,RS308,Misty,4220,145,84,231,234,224,2.5,0,Primary
Hanstone,Volcanic Topaz,RS310,,Call,,,,,,,0,
Hanstone,Walnut Luster,MV616,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Hanstone,Windy Marino,,,Call,,,,,,,0,
Hanstone,Winter Flower,,,Call,,,,,,,0,
Hanstone,Winter Riviera,MV606,Midnight,4532,143,100,0,0,0,4,1,Primary
Harmony,Aquamarine,,,Call,,,,,,,0,
Harmony,Aventurine,,,Call,,,,,,,0,
Harmony,Bisque,,,Call,,,,,,,0,
